decade,metric,tier,rank,port
1650,ships,tier2,,"Lübeck"
1650,ships,tier2,,"Barcelona"
1660,ships,top10,1,"Amsterdam"
1660,ships,top10,2,"London"
1660,ships,top10,3,"Danzig"
1660,ships,top10,4,"Hamburg"
1660,ships,top10,5,"Lisbon"
1660,ships,top10,6,"Cádiz"
1660,ships,top10,7,"Marseille"
1660,ships,top10,8,"Livorno"
1660,ships,top10,9,"Königsberg"
1660,ships,top10,10,"Bristol"
1660,ships,tier2,,"Copenhagen"
1660,ships,tier2,,"Riga"
1660,ships,tier2,,"Bordeaux"
1660,ships,tier2,,"Nantes"
1660,ships,tier2,,"Rouen"
1660,ships,tier2,,"Rotterdam"
1660,ships,tier2,,"Bremen"
1660,ships,tier2,,"Venice"
1660,ships,tier2,,"Málaga"
1660,ships,tier2,,"Barcelona"
1670,ships,top10,1,"Amsterdam"
1670,ships,top10,2,"London"
1670,ships,top10,3,"Danzig"
1670,ships,top10,4,"Hamburg"
1670,ships,top10,5,"Cádiz"
1670,ships,top10,6,"Lisbon"
1670,ships,top10,7,"Marseille"
1670,ships,top10,8,"Bordeaux"
1670,ships,top10,9,"Königsberg"
1670,ships,top10,10,"Bristol"
1670,ships,tier2,,"Copenhagen"
1670,ships,tier2,,"Riga"
1670,ships,tier2,,"Nantes"
1670,ships,tier2,,"Rouen"
1670,ships,tier2,,"Le Havre"
1670,ships,tier2,,"Rotterdam"
1670,ships,tier2,,"Venice"
1670,ships,tier2,,"Málaga"
1670,ships,tier2,,"Barcelona"
1670,ships,tier2,,"Naples"
1680,ships,top10,1,"Amsterdam"
1680,ships,top10,2,"London"
1680,ships,top10,3,"Danzig"
1680,ships,top10,4,"Hamburg"
1680,ships,top10,5,"Cádiz"
1680,ships,top10,6,"Lisbon"
1680,ships,top10,7,"Bordeaux"
1680,ships,top10,8,"Marseille"
1680,ships,top10,9,"Bristol"
1680,ships,top10,10,"Copenhagen"
1680,ships,tier2,,"Königsberg"
1680,ships,tier2,,"Riga"
1680,ships,tier2,,"Nantes"
1680,ships,tier2,,"Rouen"
1680,ships,tier2,,"Le Havre"
1680,ships,tier2,,"Rotterdam"
1680,ships,tier2,,"Venice"
1680,ships,tier2,,"Málaga"
1680,ships,tier2,,"Barcelona"
1680,ships,tier2,,"Naples"
1690,ships,top10,1,"London"
1690,ships,top10,2,"Amsterdam"
1690,ships,top10,3,"Hamburg"
1690,ships,top10,4,"Danzig"
1690,ships,top10,5,"Cádiz"
1690,ships,top10,6,"Lisbon"
1690,ships,top10,7,"Bordeaux"
1690,ships,top10,8,"Bristol"
1690,ships,top10,9,"Marseille"
1690,ships,top10,10,"Copenhagen"
1690,ships,tier2,,"Königsberg"
1690,ships,tier2,,"Riga"
1690,ships,tier2,,"Nantes"
1690,ships,tier2,,"Rouen"
1690,ships,tier2,,"Le Havre"
1690,ships,tier2,,"Rotterdam"
1690,ships,tier2,,"Venice"
1690,ships,tier2,,"Málaga"
1690,ships,tier2,,"Barcelona"
1690,ships,tier2,,"Naples"
1700,ships,top10,1,"London"
1700,ships,top10,2,"Amsterdam"
1700,ships,top10,3,"Hamburg"
1700,ships,top10,4,"Cádiz"
1700,ships,top10,5,"Lisbon"
1700,ships,top10,6,"Danzig"
1700,ships,top10,7,"Bordeaux"
1700,ships,top10,8,"Bristol"
1700,ships,top10,9,"Marseille"
1700,ships,top10,10,"Copenhagen"
1700,ships,tier2,,"Königsberg"
1700,ships,tier2,,"Riga"
1700,ships,tier2,,"Nantes"
1700,ships,tier2,,"Rouen"
1700,ships,tier2,,"Le Havre"
1700,ships,tier2,,"Rotterdam"
1700,ships,tier2,,"Venice"
1700,ships,tier2,,"Genoa"
1700,ships,tier2,,"Barcelona"
1700,ships,tier2,,"Porto"
1710,ships,top10,1,"London"
1710,ships,top10,2,"Amsterdam"
1710,ships,top10,3,"Hamburg"
1710,ships,top10,4,"Cádiz"
1710,ships,top10,5,"Lisbon"
1710,ships,top10,6,"Bordeaux"
1710,ships,top10,7,"Danzig"
1710,ships,top10,8,"Bristol"
1710,ships,top10,9,"Marseille"
1710,ships,top10,10,"Königsberg"
1710,ships,tier2,,"Copenhagen"
1710,ships,tier2,,"Riga"
1710,ships,tier2,,"Nantes"
1710,ships,tier2,,"Rouen"
1710,ships,tier2,,"Le Havre"
1710,ships,tier2,,"Rotterdam"
1710,ships,tier2,,"Venice"
1710,ships,tier2,,"Genoa"
1710,ships,tier2,,"Barcelona"
1710,ships,tier2,,"Porto"
1720,ships,top10,1,"London"
1720,ships,top10,2,"Amsterdam"
1720,ships,top10,3,"Hamburg"
1720,ships,top10,4,"Cádiz"
1720,ships,top10,5,"Bordeaux"
1720,ships,top10,6,"Lisbon"
1720,ships,top10,7,"Bristol"
1720,ships,top10,8,"Marseille"
1720,ships,top10,9,"Copenhagen"
1720,ships,top10,10,"Danzig"
1720,ships,tier2,,"Königsberg"
1720,ships,tier2,,"Riga"
1720,ships,tier2,,"Nantes"
1720,ships,tier2,,"Rouen"
1720,ships,tier2,,"Le Havre"
1720,ships,tier2,,"Rotterdam"
1720,ships,tier2,,"Venice"
1720,ships,tier2,,"Genoa"
1720,ships,tier2,,"Barcelona"
1720,ships,tier2,,"Porto"
1730,ships,top10,1,"London"
1730,ships,top10,2,"Amsterdam"
1730,ships,top10,3,"Hamburg"
1730,ships,top10,4,"Bordeaux"
1730,ships,top10,5,"Cádiz"
1730,ships,top10,6,"Lisbon"
1730,ships,top10,7,"Bristol"
1730,ships,top10,8,"Marseille"
1730,ships,top10,9,"Nantes"
1730,ships,top10,10,"Copenhagen"
1730,ships,tier2,,"Liverpool"
1730,ships,tier2,,"Boston"
1730,ships,tier2,,"Le Havre"
1730,ships,tier2,,"Genoa"
1730,ships,tier2,,"Rotterdam"
1730,ships,tier2,,"Porto"
1730,ships,tier2,,"Livorno"
1730,ships,tier2,,"Stockholm"
1730,ships,tier2,,"Bremen"
1730,ships,tier2,,"St Petersburg"
1740,ships,top10,1,"London"
1740,ships,top10,2,"Amsterdam"
1740,ships,top10,3,"Bordeaux"
1740,ships,top10,4,"Hamburg"
1740,ships,top10,5,"Cádiz"
1740,ships,top10,6,"Lisbon"
1740,ships,top10,7,"Marseille"
1740,ships,top10,8,"Bristol"
1740,ships,top10,9,"Nantes"
1740,ships,top10,10,"Copenhagen"
1740,ships,tier2,,"Liverpool"
1740,ships,tier2,,"Boston"
1740,ships,tier2,,"Le Havre"
1740,ships,tier2,,"Genoa"
1740,ships,tier2,,"Rotterdam"
1740,ships,tier2,,"Porto"
1740,ships,tier2,,"Livorno"
1740,ships,tier2,,"Stockholm"
1740,ships,tier2,,"Bremen"
1740,ships,tier2,,"St Petersburg"
1750,ships,top10,1,"London"
1750,ships,top10,2,"Amsterdam"
1750,ships,top10,3,"Bordeaux"
1750,ships,top10,4,"Hamburg"
1750,ships,top10,5,"Marseille"
1750,ships,top10,6,"Cádiz"
1750,ships,top10,7,"Liverpool"
1750,ships,top10,8,"Lisbon"
1750,ships,top10,9,"Nantes"
1750,ships,top10,10,"Copenhagen"
1750,ships,tier2,,"Bristol"
1750,ships,tier2,,"Boston"
1750,ships,tier2,,"Le Havre"
1750,ships,tier2,,"Philadelphia"
1750,ships,tier2,,"Rotterdam"
1750,ships,tier2,,"Porto"
1750,ships,tier2,,"Livorno"
1750,ships,tier2,,"Stockholm"
1750,ships,tier2,,"Bremen"
1750,ships,tier2,,"St Petersburg"
1760,ships,top10,1,"London"
1760,ships,top10,2,"Amsterdam"
1760,ships,top10,3,"Bordeaux"
1760,ships,top10,4,"Hamburg"
1760,ships,top10,5,"Marseille"
1760,ships,top10,6,"Cádiz"
1760,ships,top10,7,"Liverpool"
1760,ships,top10,8,"Lisbon"
1760,ships,top10,9,"Copenhagen"
1760,ships,top10,10,"Nantes"
1760,ships,tier2,,"Bristol"
1760,ships,tier2,,"Boston"
1760,ships,tier2,,"Le Havre"
1760,ships,tier2,,"Philadelphia"
1760,ships,tier2,,"Rotterdam"
1760,ships,tier2,,"New York"
1760,ships,tier2,,"Livorno"
1760,ships,tier2,,"Stockholm"
1760,ships,tier2,,"Bremen"
1760,ships,tier2,,"St Petersburg"
1770,ships,top10,1,"London"
1770,ships,top10,2,"Amsterdam"
1770,ships,top10,3,"Bordeaux"
1770,ships,top10,4,"Hamburg"
1770,ships,top10,5,"Marseille"
1770,ships,top10,6,"Liverpool"
1770,ships,top10,7,"Cádiz"
1770,ships,top10,8,"Copenhagen"
1770,ships,top10,9,"Lisbon"
1770,ships,top10,10,"Nantes"
1770,ships,tier2,,"Bristol"
1770,ships,tier2,,"Boston"
1770,ships,tier2,,"Le Havre"
1770,ships,tier2,,"Philadelphia"
1770,ships,tier2,,"Rotterdam"
1770,ships,tier2,,"New York"
1770,ships,tier2,,"Livorno"
1770,ships,tier2,,"Stockholm"
1770,ships,tier2,,"Bremen"
1770,ships,tier2,,"St Petersburg"
1780,ships,top10,1,"London"
1780,ships,top10,2,"Bordeaux"
1780,ships,top10,3,"Amsterdam"
1780,ships,top10,4,"Hamburg"
1780,ships,top10,5,"Liverpool"
1780,ships,top10,6,"Marseille"
1780,ships,top10,7,"Copenhagen"
1780,ships,top10,8,"Cádiz"
1780,ships,top10,9,"Lisbon"
1780,ships,top10,10,"Nantes"
1780,ships,tier2,,"Bristol"
1780,ships,tier2,,"Boston"
1780,ships,tier2,,"Le Havre"
1780,ships,tier2,,"Philadelphia"
1780,ships,tier2,,"Rotterdam"
1780,ships,tier2,,"New York"
1780,ships,tier2,,"Livorno"
1780,ships,tier2,,"Stockholm"
1780,ships,tier2,,"Bremen"
1780,ships,tier2,,"St Petersburg"
1790,ships,top10,1,"London"
1790,ships,top10,2,"Liverpool"
1790,ships,top10,3,"Hamburg"
1790,ships,top10,4,"Amsterdam"
1790,ships,top10,5,"Bordeaux"
1790,ships,top10,6,"Copenhagen"
1790,ships,top10,7,"Marseille"
1790,ships,top10,8,"Cádiz"
1790,ships,top10,9,"St Petersburg"
1790,ships,top10,10,"Philadelphia"
1790,ships,tier2,,"Bristol"
1790,ships,tier2,,"Nantes"
1790,ships,tier2,,"Le Havre"
1790,ships,tier2,,"Rotterdam"
1790,ships,tier2,,"Barcelona"
1790,ships,tier2,,"Naples"
1790,ships,tier2,,"Trieste"
1790,ships,tier2,,"Stockholm"
1790,ships,tier2,,"Bremen"
1790,ships,tier2,,"Boston"
1800,ships,top10,1,"London"
1800,ships,top10,2,"Liverpool"
1800,ships,top10,3,"Hamburg"
1800,ships,top10,4,"Copenhagen"
1800,ships,top10,5,"St Petersburg"
1800,ships,top10,6,"Amsterdam"
1800,ships,top10,7,"Philadelphia"
1800,ships,top10,8,"New York"
1800,ships,top10,9,"Cádiz"
1800,ships,top10,10,"Lisbon"
1800,ships,tier2,,"Bristol"
1800,ships,tier2,,"Nantes"
1800,ships,tier2,,"Bordeaux"
1800,ships,tier2,,"Le Havre"
1800,ships,tier2,,"Rotterdam"
1800,ships,tier2,,"Barcelona"
1800,ships,tier2,,"Naples"
1800,ships,tier2,,"Trieste"
1800,ships,tier2,,"Stockholm"
1800,ships,tier2,,"Bremen"
1810,ships,top10,1,"London"
1810,ships,top10,2,"Liverpool"
1810,ships,top10,3,"St Petersburg"
1810,ships,top10,4,"New York"
1810,ships,top10,5,"Copenhagen"
1810,ships,top10,6,"Gothenburg"
1810,ships,top10,7,"Riga"
1810,ships,top10,8,"Königsberg"
1810,ships,top10,9,"Cádiz"
1810,ships,top10,10,"Philadelphia"
1810,ships,tier2,,"Bristol"
1810,ships,tier2,,"Nantes"
1810,ships,tier2,,"Bordeaux"
1810,ships,tier2,,"Le Havre"
1810,ships,tier2,,"Rotterdam"
1810,ships,tier2,,"Barcelona"
1810,ships,tier2,,"Naples"
1810,ships,tier2,,"Trieste"
1810,ships,tier2,,"Stockholm"
1810,ships,tier2,,"Bremen"
1550,tonnage,top10,1,"Lisbon"
1550,tonnage,top10,2,"Seville"
1550,tonnage,top10,3,"Antwerp"
1550,tonnage,top10,4,"Venice"
1550,tonnage,top10,5,"Amsterdam"
1550,tonnage,top10,6,"Danzig"
1550,tonnage,top10,7,"Genoa"
1550,tonnage,top10,8,"Hamburg"
1550,tonnage,top10,9,"London"
1550,tonnage,top10,10,"Lübeck"
1550,tonnage,tier2,,"Naples"
1550,tonnage,tier2,,"Ragusa"
1550,tonnage,tier2,,"Bremen"
1550,tonnage,tier2,,"Palermo"
1550,tonnage,tier2,,"Bilbao"
1550,tonnage,tier2,,"Málaga"
1550,tonnage,tier2,,"Barcelona"
1550,tonnage,tier2,,"Stockholm"
1550,tonnage,tier2,,"Bergen"
1550,tonnage,tier2,,"Rouen"
1560,tonnage,top10,1,"Lisbon"
1560,tonnage,top10,2,"Seville"
1560,tonnage,top10,3,"Antwerp"
1560,tonnage,top10,4,"Amsterdam"
1560,tonnage,top10,5,"Danzig"
1560,tonnage,top10,6,"Venice"
1560,tonnage,top10,7,"Genoa"
1560,tonnage,top10,8,"Hamburg"
1560,tonnage,top10,9,"London"
1560,tonnage,top10,10,"Königsberg"
1560,tonnage,tier2,,"Naples"
1560,tonnage,tier2,,"Ragusa"
1560,tonnage,tier2,,"Bremen"
1560,tonnage,tier2,,"Lübeck"
1560,tonnage,tier2,,"Bilbao"
1560,tonnage,tier2,,"Málaga"
1560,tonnage,tier2,,"Barcelona"
1560,tonnage,tier2,,"Stockholm"
1560,tonnage,tier2,,"Bergen"
1560,tonnage,tier2,,"Rouen"
1570,tonnage,top10,1,"Lisbon"
1570,tonnage,top10,2,"Seville"
1570,tonnage,top10,3,"Antwerp"
1570,tonnage,top10,4,"Amsterdam"
1570,tonnage,top10,5,"Danzig"
1570,tonnage,top10,6,"Venice"
1570,tonnage,top10,7,"Hamburg"
1570,tonnage,top10,8,"Genoa"
1570,tonnage,top10,9,"London"
1570,tonnage,top10,10,"Königsberg"
1570,tonnage,tier2,,"Naples"
1570,tonnage,tier2,,"Ragusa"
1570,tonnage,tier2,,"Bremen"
1570,tonnage,tier2,,"Lübeck"
1570,tonnage,tier2,,"Bilbao"
1570,tonnage,tier2,,"Málaga"
1570,tonnage,tier2,,"Barcelona"
1570,tonnage,tier2,,"Stockholm"
1570,tonnage,tier2,,"Bergen"
1570,tonnage,tier2,,"Rouen"
1580,tonnage,top10,1,"Lisbon"
1580,tonnage,top10,2,"Seville"
1580,tonnage,top10,3,"Amsterdam"
1580,tonnage,top10,4,"Danzig"
1580,tonnage,top10,5,"Antwerp"
1580,tonnage,top10,6,"Hamburg"
1580,tonnage,top10,7,"Venice"
1580,tonnage,top10,8,"Genoa"
1580,tonnage,top10,9,"London"
1580,tonnage,top10,10,"Königsberg"
1580,tonnage,tier2,,"Naples"
1580,tonnage,tier2,,"Ragusa"
1580,tonnage,tier2,,"Bremen"
1580,tonnage,tier2,,"Lübeck"
1580,tonnage,tier2,,"Bilbao"
1580,tonnage,tier2,,"Málaga"
1580,tonnage,tier2,,"Barcelona"
1580,tonnage,tier2,,"Stockholm"
1580,tonnage,tier2,,"Bergen"
1580,tonnage,tier2,,"Rouen"
1590,tonnage,top10,1,"Amsterdam"
1590,tonnage,top10,2,"Lisbon"
1590,tonnage,top10,3,"Seville"
1590,tonnage,top10,4,"Danzig"
1590,tonnage,top10,5,"Hamburg"
1590,tonnage,top10,6,"Venice"
1590,tonnage,top10,7,"Genoa"
1590,tonnage,top10,8,"London"
1590,tonnage,top10,9,"Königsberg"
1590,tonnage,top10,10,"Livorno"
1590,tonnage,tier2,,"Copenhagen"
1590,tonnage,tier2,,"Marseille"
1590,tonnage,tier2,,"Bordeaux"
1590,tonnage,tier2,,"Bremen"
1590,tonnage,tier2,,"Stockholm"
1590,tonnage,tier2,,"Bergen"
1590,tonnage,tier2,,"Rouen"
1590,tonnage,tier2,,"Bilbao"
1590,tonnage,tier2,,"Lübeck"
1590,tonnage,tier2,,"Barcelona"
1600,tonnage,top10,1,"Amsterdam"
1600,tonnage,top10,2,"Lisbon"
1600,tonnage,top10,3,"Seville"
1600,tonnage,top10,4,"Danzig"
1600,tonnage,top10,5,"London"
1600,tonnage,top10,6,"Hamburg"
1600,tonnage,top10,7,"Genoa"
1600,tonnage,top10,8,"Königsberg"
1600,tonnage,top10,9,"Venice"
1600,tonnage,top10,10,"Livorno"
1600,tonnage,tier2,,"Copenhagen"
1600,tonnage,tier2,,"Marseille"
1600,tonnage,tier2,,"Bordeaux"
1600,tonnage,tier2,,"Bremen"
1600,tonnage,tier2,,"Stockholm"
1600,tonnage,tier2,,"Bergen"
1600,tonnage,tier2,,"Rouen"
1600,tonnage,tier2,,"Bilbao"
1600,tonnage,tier2,,"Lübeck"
1600,tonnage,tier2,,"Barcelona"
1610,tonnage,top10,1,"Amsterdam"
1610,tonnage,top10,2,"Lisbon"
1610,tonnage,top10,3,"London"
1610,tonnage,top10,4,"Seville"
1610,tonnage,top10,5,"Danzig"
1610,tonnage,top10,6,"Hamburg"
1610,tonnage,top10,7,"Königsberg"
1610,tonnage,top10,8,"Genoa"
1610,tonnage,top10,9,"Livorno"
1610,tonnage,top10,10,"Riga"
1610,tonnage,tier2,,"Copenhagen"
1610,tonnage,tier2,,"Marseille"
1610,tonnage,tier2,,"Bordeaux"
1610,tonnage,tier2,,"Bremen"
1610,tonnage,tier2,,"Stockholm"
1610,tonnage,tier2,,"Bergen"
1610,tonnage,tier2,,"Rouen"
1610,tonnage,tier2,,"Lübeck"
1610,tonnage,tier2,,"Venice"
1610,tonnage,tier2,,"Barcelona"
1620,tonnage,top10,1,"Amsterdam"
1620,tonnage,top10,2,"London"
1620,tonnage,top10,3,"Lisbon"
1620,tonnage,top10,4,"Danzig"
1620,tonnage,top10,5,"Seville"
1620,tonnage,top10,6,"Hamburg"
1620,tonnage,top10,7,"Königsberg"
1620,tonnage,top10,8,"Riga"
1620,tonnage,top10,9,"Genoa"
1620,tonnage,top10,10,"Livorno"
1620,tonnage,tier2,,"Copenhagen"
1620,tonnage,tier2,,"Marseille"
1620,tonnage,tier2,,"Bordeaux"
1620,tonnage,tier2,,"Bremen"
1620,tonnage,tier2,,"Stockholm"
1620,tonnage,tier2,,"Bergen"
1620,tonnage,tier2,,"Rouen"
1620,tonnage,tier2,,"Lübeck"
1620,tonnage,tier2,,"Venice"
1620,tonnage,tier2,,"Barcelona"
1630,tonnage,top10,1,"Amsterdam"
1630,tonnage,top10,2,"London"
1630,tonnage,top10,3,"Danzig"
1630,tonnage,top10,4,"Lisbon"
1630,tonnage,top10,5,"Hamburg"
1630,tonnage,top10,6,"Königsberg"
1630,tonnage,top10,7,"Seville"
1630,tonnage,top10,8,"Riga"
1630,tonnage,top10,9,"Genoa"
1630,tonnage,top10,10,"Livorno"
1630,tonnage,tier2,,"Copenhagen"
1630,tonnage,tier2,,"Marseille"
1630,tonnage,tier2,,"Bordeaux"
1630,tonnage,tier2,,"Bremen"
1630,tonnage,tier2,,"Stockholm"
1630,tonnage,tier2,,"Bergen"
1630,tonnage,tier2,,"Rouen"
1630,tonnage,tier2,,"Lübeck"
1630,tonnage,tier2,,"Venice"
1630,tonnage,tier2,,"Barcelona"
1640,tonnage,top10,1,"Amsterdam"
1640,tonnage,top10,2,"London"
1640,tonnage,top10,3,"Danzig"
1640,tonnage,top10,4,"Lisbon"
1640,tonnage,top10,5,"Hamburg"
1640,tonnage,top10,6,"Königsberg"
1640,tonnage,top10,7,"Riga"
1640,tonnage,top10,8,"Seville"
1640,tonnage,top10,9,"Livorno"
1640,tonnage,top10,10,"Genoa"
1640,tonnage,tier2,,"Copenhagen"
1640,tonnage,tier2,,"Marseille"
1640,tonnage,tier2,,"Bordeaux"
1640,tonnage,tier2,,"Bremen"
1640,tonnage,tier2,,"Stockholm"
1640,tonnage,tier2,,"Bergen"
1640,tonnage,tier2,,"Rouen"
